clickability_test_id,headline,eyecatcher_id,impressions,clicks,villain_prob,villain_pred,victim_prob,victim_pred
54358f0d9f4800b2bb000052,"She Goes To The 3rd Most Diverse School In The U.S. ... Uh, That Begins With The Letter W.",5435ab629f4800f79000006d,4156,32,0.000938416,0,0.011413574,0
54358f0d9f4800b2bb000052,I Didn't Expect A Video With So Many White People Make Such Good Points About Diversity...,5435ab629f4800f79000006d,4150,34,0.002593994,0,0.046142578,0
5435cb539f4800b2bb00007f,Stop Everything And Watch These Kids Publicly Shame Politicians Who Don't Believe Science Is Real,543421226ccdaae791000027,4090,46,0.5625,1,0.89453125,1
5435cb539f4800b2bb00007f,Stop Everything And Watch These Kids Publicly Shame Politicians Who Don't Believe Science Is Real,543421226ccdaae791000027,3975,32,0.5625,1,0.89453125,1
5435cb539f4800b2bb00007f,Stop Everything And Watch These Kids Publicly Shame Politicians Who Don't Believe Science Is Real,543421226ccdaae791000027,4234,52,0.5625,1,0.89453125,1
5435d025a264320aac00009c,"If They Can Make A Horse ... Umm, 'Do Things' In Video Games, Why Can’t They Make Them Accessible?",54358bd19f48005198000066,4129,34,0.008422852,0,0.069335938,0
5435d025a264320aac00009c,"If They Can Make A Horse ... Umm, 'Do Things' In Video Games, Why Can’t They Make Them Accessible?",54358bd19f48005198000066,4038,29,0.008422852,0,0.069335938,0
5435d3849f4800b2bb000083,"If They Can Make A Horse ... Umm, 'Do Things' In Video Games, Why Can’t They Make Them Accessible?",54358bd19f48005198000066,4052,34,0.008422852,0,0.069335938,0
5435d3849f4800b2bb000083,"If They Can Make A Horse ... Umm, 'Do Things' In Video Games, Why Can’t They Make Them Accessible?",54358bd19f48005198000066,4075,19,0.008422852,0,0.069335938,0
5435d025a264320aac00009c,"If They Can Make A Horse ... Umm, 'Do Things' In Video Games, Why Can’t They Make Them Accessible?",5435d04dfc61e26b7c00008d,4088,19,0.008422852,0,0.069335938,0
5435d025a264320aac00009c,"If They Can Make A Horse ... Umm, 'Do Things' In Video Games, Why Can’t They Make Them Accessible?",5435d04d9f48007d05000091,4112,20,0.008422852,0,0.069335938,0
5435d025a264320aac00009c,"If They Can Make A Horse ... Umm, 'Do Things' In Video Games, Why Can’t They Make Them Accessible?",5435d04fa2643227d300008d,4128,15,0.008422852,0,0.069335938,0
5435d61efc61e2209b000089,The Center For Disease Control Explains Why Infections Are Spreading In One Graphic,543099f218a535a006000019,4210,64,0.012695313,0,0.019042969,0
543587209f480041ff00006d,A Radio Host And A Researcher Talk About What Will Happen To Racism When All The Old Folks Die,54358612fc61e21543000050,3994,14,0.00970459,0,0.4765625,0
5435dd40b8ab49cf90000001,These Girls Were Asked What Products They Use Every Day. It Gets Pretty Eye-Opening.,5434439cd2cea7a4c7000050,4121,65,0.001068115,0,0.029785156,0
5435dd40b8ab49cf90000001,These Girls Were Asked What Products They Use Every Day. It Gets Pretty Eye-Opening.,5435ded49f480051980000a0,4151,33,0.001068115,0,0.029785156,0
5435d3849f4800b2bb000083,"If They Can Make A Horse ... Do Certain Things In Video Games, Why Can’t They Make Games Accessible?",54358bd19f48005198000066,4039,28,0.012268066,0,0.040039063,0
5435d3849f4800b2bb000083,"If They Can Make A Horse Do These Things In Video Games, Why Can’t They Make Games Accessible?",54358bd19f48005198000066,4189,25,0.018432617,0,0.086425781,0
5435d61efc61e2209b000089,The CDC Explains A Reason Why Infections Are Spreading In One Graphic,543099f218a535a006000019,4059,40,0.015563965,0,0.019165039,0
5435d61efc61e2209b000089,Infections We Can't Fight Are Spreading And One Graphic Explains Why,543099f218a535a006000019,4082,42,0.184570313,0,0.125976563,0
5435dd40b8ab49cf90000001,These Girls Were Asked What Products They Use Every Day. It Gets Pretty Eye-Opening.,5435df309f480041ff000098,4131,50,0.001068115,0,0.029785156,0
5435dd40b8ab49cf90000001,These Girls Were Asked What Products They Use Every Day. It Gets Pretty Eye-Opening.,5435dfe5fc61e2209b000092,4118,65,0.001068115,0,0.029785156,0
5435e1fbf0d5e8717c000004,Some People Don't Like What This Comedian Talks About On Stage. I Hope He Never Stops.,5435f160f0d5e81234000010,4243,38,0.029907227,0,0.400390625,0
5435e1fbf0d5e8717c000004,Some People Don't Like What This Comedian Talks About On Stage. I Hope He Never Stops.,5435f18ff0d5e84414000010,4328,21,0.029907227,0,0.400390625,0
5435db9c9f4800b2bb000084,"She Wants To Visit The Grand Canyon. Then She Can Die Peacefully, Surrounded By People She Loves.",5435e0c7fc61e21543000074,4108,12,0.00138855,0,0.28125,0
5435db9c9f4800b2bb000084,"She's Been Diagnosed With Brain Cancer, But She's Making The Ending As Happy As She Possibly Can",5435e0c7fc61e21543000074,4103,16,0.197265625,0,0.99609375,1
5435dd40b8ab49cf90000001,These Girls Were Asked What Products They Use Every Day. It Gets Pretty Eye-Opening.,5435df31b8ab496e23000001,4003,81,0.001068115,0,0.029785156,0
5435e9e4f0d5e8942a000003,"At This College, Your Learning Experience Includes The Kind Of People You'd Never Talk To Otherwise",5435ab4afc61e22862000076,1039,3,0.00491333,0,0.071777344,0
5435eccdf0d5e8e7a900000d,"We Can't Choose How We Come Into This World, But She Is Relieved She Can Choose How To Leave It",5435a6b99f48007d05000077,6262,46,0.003250122,0,0.211914063,0
5435e9e4f0d5e8942a000003,Know That Token Black Guy At Your College? That's Not Who This Video Is For.,5435ab4afc61e22862000076,990,5,0.008178711,0,0.314453125,0
5435e9e4f0d5e8942a000003,"White People, This Is Actually The Perfect Place For Your Kids To Go To College",5435ab4afc61e22862000076,993,8,0.001304626,0,0.010925293,0
5435e9e4f0d5e8942a000003,"Before Your Kid Applies To College, Here Is The College Video You Should See",5435ab4afc61e22862000076,1026,5,0.001205444,0,0.013427734,0
5435eff3b8ab49cf90000012,Whoever Had The Balls To Make This Video Deserves A Good Check Of The Testicles,54357b8dfc61e27086000080,6176,159,0.3203125,0,0.5546875,1
5435eff3b8ab49cf90000012,Whoever Had The Balls To Make This Video Deserves A Good Check Of The Testicles,54357b8dfc61e27086000080,6147,162,0.3203125,0,0.5546875,1
5435eccdf0d5e8e7a900000d,At First Her Mother Hoped For A Miracle. Then She Realized At Least She Could Choose How To Go.,5435a6b99f48007d05000077,6129,72,0.007202148,0,0.4140625,0
5435e9e4f0d5e8942a000003,The Video Every College Admissions Committee Should Use,5435ab4afc61e22862000076,1077,5,0.000953674,0,0.007324219,0
54768bfb3763310024030000,‘Pointergate’ Is Just The Stupidest Episode Of An Extremely Serious Race Issue In America,54768c6a3533360018030000,3319,10,0.009033203,0,0.086425781,0
5435f334b8ab49a230000018,The Real Reason Why Your Kids Are Less Racist Than You Are,54358612fc61e2209b00005c,4321,33,0.002883911,0,0.197265625,0
5435eccdf0d5e8e7a900000d,"There's No Way Anything Like This Can Have A Happy Ending, But This Is About As Close As It Gets",5435a6b99f48007d05000077,6045,63,0.001739502,0,0.016479492,0
5435f730f0d5e815c000000e,Whoever Had The Balls To Make This Video Deserves A Good Check Of The Testicles,54357b8dfc61e27086000080,4382,117,0.3203125,0,0.5546875,1
5435f730f0d5e815c000000e,Whoever Had The Balls To Make This Video Deserves A Good Firm Inspection Of The Testicles,54357b8dfc61e27086000080,4239,98,0.306640625,0,0.609375,1
5435f730f0d5e815c000000e,Whoever Had The Balls To Make This Video Has Earned A Good Check Of The Testicles,54357b8dfc61e27086000080,4236,108,0.15234375,0,0.53125,1
54243aafb3a4c36300000047,A Beautiful Marriage Equality Ad From A Red State Shows That Love Is Universal,53d1175ec28bd2e3d3000040,4363,22,0.001113892,0,0.00328064,0
5435f730f0d5e815c000000e,Whoever Had The Balls To Make This Bold Video Deserves A Good Check Of The Testicles,54357b8dfc61e27086000080,4312,105,0.124023438,0,0.4453125,0
5435f730f0d5e815c000000e,Whoever Had The Balls To Make This Video Deserves A Good Gentle Check Of The Testicles,54357b8dfc61e27086000080,4338,110,0.376953125,0,0.66015625,1
5435f730f0d5e815c000000e,Whoever Had The Balls To Make This Video Deserves A Good Check Of Their Man Bits,54357b8dfc61e27086000080,4277,109,0.1640625,0,0.4296875,0
543692c4bc4879c73100003c,How One Line From A 1960's Spiderman Comic Brought A Grown Man To Tears,54369721b8ab49dff8000048,4348,18,0.00402832,0,0.9453125,1
5435e1fbf0d5e8717c000004,Some People Don't Like What This Comedian Talks About On Stage. I Hope He Never Stops.,5435f935f0d5e89aaf000011,4324,32,0.029907227,0,0.400390625,0
5435e1fbf0d5e8717c000004,Some People Don't Like What This Comedian Talks About On Stage. I Hope He Never Stops.,5435f9f2bc48792d76000009,4202,52,0.029907227,0,0.400390625,0
543624b0b8ab49afe6000029,"'I'm Not Saying That Rape Is Good, But I'm Just Saying... Can't You Take Care Of Yourselves?'",543624bcf0d5e81234000020,4302,68,0.4296875,0,0.4609375,0
543624b0b8ab49afe6000029,"'I'm Not Saying That Rape Is Good, But I'm Just Saying... Can't You Take Care Of Yourselves?'",543624bdf0d5e89aaf000027,4240,68,0.4296875,0,0.4609375,0
54362b76b8ab49a230000032,"'I'm Not Saying That Rape Is Good, But I'm Just Saying... Can't You Take Care Of Yourselves?'",543624bdf0d5e89aaf000027,4318,60,0.4296875,0,0.4609375,0
54362b76b8ab49a230000032,"'I'm Not Saying That Rape Is Good, But I'm Just Saying... Can't You Take Care Of Yourselves?'",543624bdf0d5e89aaf000027,4350,56,0.4296875,0,0.4609375,0
54362b76b8ab49a230000032,"'I'm Not Saying That Rape Is Good, But I'm Just Saying... Can't You Take Care Of Yourselves?'",543624bdf0d5e89aaf000027,4219,60,0.4296875,0,0.4609375,0
54362b76b8ab49a230000032,"'I'm Not Saying That Rape Is Good, But I'm Just Saying... Can't You Take Care Of Yourselves?'",543624bdf0d5e89aaf000027,4187,62,0.4296875,0,0.4609375,0
54363798bc4879ca08000034,"'I'm Not Saying That Rape Is Good, But I'm Just Saying... Can't You Take Care Of Yourselves?'",543624bdf0d5e89aaf000027,4273,79,0.4296875,0,0.4609375,0
54363798bc4879ca08000034,"'I'm Not Saying That Rape Is Good, But I'm Just Saying... Can't You Take Care Of Yourselves?'",543624bdf0d5e89aaf000027,4348,60,0.4296875,0,0.4609375,0
543624b0b8ab49afe6000029,"'I'm Not Saying That Rape Is Good, But I'm Just Saying... Can't You Take Care Of Yourselves?'",543614e7bc4879ca08000025,4213,63,0.4296875,0,0.4609375,0
543624b0b8ab49afe6000029,"'I'm Not Saying That Rape Is Good, But I'm Just Saying... Can't You Take Care Of Yourselves?'",543624bdbc4879c731000022,4352,66,0.4296875,0,0.4609375,0
54362b76b8ab49a230000032,"'I'm Not Saying That Rape Is Good, But I'm Just Saying... Can't You Take Care Of Yourselves?'",543624bdf0d5e89aaf000027,4332,62,0.4296875,0,0.4609375,0
54363798bc4879ca08000034,"'I'm Not Saying That Rape Is Good, But I'm Just Saying... Can't You Take Care Of Yourselves?'",543624bdf0d5e89aaf000027,4209,81,0.4296875,0,0.4609375,0
54368ea9b8ab49736b000037,His Reaction To This 1960's Comic Perfectly Explains Why Representation Is Kind Of A Big Deal,54368acdb8ab490fd3000036,4252,44,0.001525879,0,0.022705078,0
54368ea9b8ab49736b000037,He Never Thought He'd See Someone Like Him In A Comic Book. Then Everything Changed.,54368acdb8ab490fd3000036,4297,28,0.002532959,0,0.129882813,0
54368e8fbc4879ca08000046,"It Was Hard To Tell If They Didn’t Like These People, Or What They Wear, So Here’s What She Did",54357ea3a264320aac000073,4319,38,0.040039063,0,0.66015625,1
54368e8fbc4879ca08000046,"She Didn't Like How Her Friends Were Being Treated,  So She Decided To Do Something About It",54357ea3a264320aac000073,4252,32,0.02355957,0,0.9453125,1
54368ea9b8ab49736b000037,"This Tiny Comic Book Character Didn't Have A Name, But It Was Enough To Bring A Grown Man To Tears",54368acdb8ab490fd3000036,4372,42,0.006347656,0,0.87890625,1
54368e8fbc4879ca08000046,Don’t Let Her Playfulness Fool You — She’s Almost Totally Serious About Helping With A Real Problem,54357ea3a264320aac000073,4472,19,0.005157471,0,0.026000977,0
543692c4bc4879c73100003c,How One Line From A 1960's Spiderman Comic Brought A Grown Man To Tears,54368acdb8ab490fd3000036,4296,38,0.00402832,0,0.9453125,1
543692c4bc4879c73100003c,How One Line From A 1960's Spiderman Comic Brought A Grown Man To Tears,54368aceb8ab49dff800003e,4326,40,0.00402832,0,0.9453125,1
543692c4bc4879c73100003c,How One Line From A 1960's Spiderman Comic Brought A Grown Man To Tears,54369367f0d5e8e7a900002f,4255,29,0.00402832,0,0.9453125,1
5436942cb8ab49736b000042,When Her Mother Realized There'd Be No Miracle The Important Thing Became Having A Choice At The End,5435a6b99f48007d05000077,4218,44,0.00340271,0,0.384765625,0
5435f334b8ab49a230000018,Radio Host Asks When Racism Will End. Researcher Looks To Our Kids For A Quite Compelling Answer.,54358612fc61e2209b00005c,4238,17,0.003097534,0,0.049316406,0
5436942cb8ab49736b000042,When Her Mother Realized There'd Be No Miracle The Important Thing Became Having A Choice At The End,5435a6b99f48007d05000077,4455,42,0.00340271,0,0.384765625,0
5436942cb8ab49736b000042,When Her Mother Realized There'd Be No Miracle The Important Thing Became Having A Choice At The End,5435a6b99f48007d05000077,4360,38,0.00340271,0,0.384765625,0
5435f334b8ab49a230000018,His Take On The 'End' Of Racism And The Changing Face Of America Makes Me Cautiously Hopeful,54358612fc61e2209b00005c,4359,9,0.001930237,0,0.022583008,0
54369a1ef0d5e8441400006a,Here's How Pimps Trick Underage Girls Into Becoming Sex Slaves,54364374bc4879c73100002b,4408,48,0.96875,1,1,1
54369a1ef0d5e8441400006a,Here's How Pimps Trick Underage Girls Into Becoming Sex Slaves,54364374bc4879c73100002b,4392,51,0.96875,1,1,1
54369a1ef0d5e8441400006a,Here's How Pimps Trick Underage Girls Into Becoming Sex Slaves,54364374bc4879c73100002b,4134,34,0.96875,1,1,1
54369a1ef0d5e8441400006a,Here's How Pimps Trick Underage Girls Into Becoming Sex Slaves,54364374bc4879c73100002b,4342,39,0.96875,1,1,1
54359cc3fc61e22862000065,Got A Problem With A Company Making Drugs Combatting Cancer AND Pesticides That Cause It? So Did He.,54369a9cb8ab49736b000050,5999,13,0.71875,1,0.578125,1
54359cc3fc61e22862000065,It’s Poisoning Drinking Water All Over The U.S. Here’s What Happened To One Man Trying To Stop It.,54369a9cb8ab49736b000050,5973,10,0.59375,1,0.95703125,1
54359cc3fc61e22862000065,"His Story's Been Verified, Or Else I'd Never Have Believed A Drug Company Would Be So Devious",54369a9cb8ab49736b000050,5981,33,0.61328125,1,0.21484375,0
54359cc3fc61e22862000065,"It’s A Proven Poison, Used On Over Half Our Corn Crops, And They’ll Do Anything To Keep Us Using It.",54369a9cb8ab49736b000050,5977,19,0.4765625,0,0.4296875,0
5436b7babc4879e38d00004a,These Girls Were Asked What Products They Use Every Day. It Gets Pretty Eye-Opening.,5435df31b8ab496e23000001,7785,51,0.001068115,0,0.029785156,0
5436ae21b8ab49dff800004e,"He Found Out About One Of The World's Biggest Problems. So At Age 5, He Decided To Help Fix It.",5433ddf56ccdaa5112000009,5768,35,0.005737305,0,0.211914063,0
5436ae21b8ab49dff800004e,"He Found Out About One Of The World's Biggest Problems. So At Age 5, He Decided To Help Fix It.",5433ddf56ccdaa5112000009,5985,34,0.005737305,0,0.211914063,0
5436cbcfbc48792d76000065,I Was Kinda Surprised At A Hollywood Actress's Strong Opinion On People With Asymmetrical Faces,5436cc8bb8ab49736b000075,6550,32,0.014892578,0,0.4375,0
5436ae21b8ab49dff800004e,"He Found Out About One Of The World's Biggest Problems. So At Age 5, He Decided To Help Fix It.",5433ddf56ccdaa5112000009,5906,20,0.005737305,0,0.211914063,0
5436ae21b8ab49dff800004e,"He Found Out About One Of The World's Biggest Problems. So At Age 5, He Decided To Help Fix It.",5433ddf56ccdaa5112000009,6015,33,0.005737305,0,0.211914063,0
5436ae21b8ab49dff800004e,"He Found Out About One Of The World's Biggest Problems. So At Age 5, He Decided To Help Fix It.",5433ddf56ccdaa5112000009,6016,25,0.005737305,0,0.211914063,0
5436ae21b8ab49dff800004e,"He Found Out About One Of The World's Biggest Problems. So At Age 5, He Decided To Help Fix It.",5433ddf56ccdaa5112000009,5964,38,0.005737305,0,0.211914063,0
5436b20ab8ab49cf90000063,Some People Don't Like What This Comedian Talks About On Stage. I Hope He Never Stops.,5435f9f2bc48792d76000009,6003,32,0.029907227,0,0.400390625,0
5436b20ab8ab49cf90000063,Some People Get Uncomfortable With This Comedian's Material. He Can't Help That It's Real Life.,5435f9f2bc48792d76000009,5756,28,0.162109375,0,0.87890625,1
5436b20ab8ab49cf90000063,"People Make Fun Of His Parents' Accent, But He Kind Of Gets The Last Laugh",5435f9f2bc48792d76000009,5983,27,0.79296875,1,0.984375,1
5436942cb8ab49736b000042,When Her Mother Realized There'd Be No Miracle The Important Thing Became Having A Choice At The End,5435a6b99f48007d05000077,4331,44,0.00340271,0,0.384765625,0
5436b20ab8ab49cf90000063,Know Any White People Afraid Of Becoming The Minority? Here's Some Solid (And Funny) Perspective.,5435f9f2bc48792d76000009,5994,36,0.005950928,0,0.69921875,1
5436b20ab8ab49cf90000063,"He's A Brilliant Comedian Of Today, But He'll Definitely Make You Think About The Year 2042",5435f9f2bc48792d76000009,5942,28,0.00138855,0,0.004852295,0
5436b22cf0d5e8123400005b,What An 81 Year Old Guy Thinks About Who You Marry Has To Do With The America Of 2050,54358612a26432d64b000048,6030,20,0.001434326,0,0.030029297,0
5436b22cf0d5e8123400005b,Survey After Survey Show That Age Is A Really Good Indicator Of How Racist A Person Is,54358612a26432d64b000048,5918,27,0.044433594,0,0.233398438,0
5436b22cf0d5e8123400005b,America's Generations Are More Different Than Ever Before And Why That Makes The Future Brighter,54358612a26432d64b000048,5996,12,0.001411438,0,0.013793945,0
5436b22cf0d5e8123400005b,Everyone's Getting More Tolerant But Some Us Are Almost Born That Way,54358612a26432d64b000048,5859,20,0.003509521,0,0.079101563,0
5436c02cb8ab49a23000004e,This Is One Of The Most Hilarious Feminist Statements I've Seen In Quite Some Time,53e95c9250c40f56dc00002d,5972,47,0.000938416,0,0.008666992,0
54369ab6b8ab49afe6000059,It's a Bunch Of Funny Fake Video Messages. But The Real Message is Sobering.,543704a8b503425467000008,4190,17,0.004058838,0,0.033935547,0
54369ab6b8ab49afe6000059,The First 9 Little Videos Are Weird And Funny. The 10th One Is WHOA.,543704a8b503425467000008,3948,29,0.001228333,0,0.020141602,0
5436c02cb8ab49a23000004e,This Is One Of The Most Hilarious Feminist Statements I've Seen In Quite Some Time,53e95c9250c40f56dc00002d,5891,47,0.000938416,0,0.008666992,0
5436c448f0d5e81234000062,"3 Different Men, Holding 3 Different Objects, Had One Suspicious Thing In Common",5436bb87f0d5e8e7a9000048,6572,36,0.008483887,0,0.087402344,0
5436c448f0d5e81234000062,"3 Different Men, Holding 3 Different Objects, Had One Suspicious Thing In Common",5436bb87f0d5e8e7a9000048,6614,41,0.008483887,0,0.087402344,0
5436c448f0d5e81234000062,"A Boy Was Just Shot 17 Times Over A Sandwich, And The Cop Who Shot Him Wasn't Even On Duty",5436bb87f0d5e8e7a9000048,6583,28,0.88671875,1,1,1
5436c448f0d5e81234000062,"3 Different Men, Holding 3 Different Objects, Had One Suspicious Thing In Common",5436bb87f0d5e8e7a9000048,6594,32,0.008483887,0,0.087402344,0
5436a651b8ab49cf90000058,At First She Didn't Know Why Her Teachers Were So Mean To Her. Now The Reason Makes Her Cry.,5436cc86bc48790b5d00005a,7752,49,0.5859375,1,1,1
5436b7babc4879e38d00004a,Teen Girls Get Asked A Question About Their Beauty Products That Most Of Us Couldn't Answer,5435df31b8ab496e23000001,7704,30,0.003204346,0,0.26953125,0
5436b7babc4879e38d00004a,What If More Of Us Asked These Questions About Our Beauty Products?,5435df31b8ab496e23000001,7544,14,0.001548767,0,0.007354736,0
5436a651b8ab49cf90000058,At First She Didn't Know Why Her Teachers Were So Mean To Her. Now The Reason Makes Her Cry.,5436409eb8ab49afe600003d,7579,62,0.5859375,1,1,1
543764e9e6a7b67552000020,"I Laughed At These Stoner Dudes Chronicling Their Day. Not A Happy Ending, TBH",5437661be6a7b6d5f600001b,3946,50,0.271484375,0,0.69140625,1
5436b7babc4879e38d00004a,These Teen Girls Had No Idea What's In The Products They Put On Their Bodies. Until Now.,5435df31b8ab496e23000001,7690,40,0.014831543,0,0.91796875,1
5436cbcfbc48792d76000065,A Famous Hollywood Actress Gives The Best Tip On Being A Truly Attractive Woman,5436cc8bb8ab49736b000075,6574,35,0.001068115,0,0.005004883,0
5436d55fb8ab490fd3000068,"In 32 Seconds 1 Dad, 3 Moms, And 1 Little Girl Show Us A Thing Or Two About Family Values",53d1175ec28bd2e3d3000040,6593,45,0.001365662,0,0.029541016,0
5436e0582520d4dacb000007,The World Feels Small When You Get These Random People Together In A 2-Minute Video,5436bee1b8ab49cf9000006e,6589,20,0.001869202,0,0.047851563,0
5436cbcfbc48792d76000065,"One Big Battle Susan Sarandon Is Hoping Women Will Stop Fighting, For Their Own Sake",5436cc8bb8ab49736b000075,6535,29,0.012451172,0,0.578125,1
5436cbcfbc48792d76000065,What Susan Sarandon 'Gets' About Women's Bodies That I Wish Every Woman Would Embrace,5436cc8bb8ab49736b000075,6500,48,0.001304626,0,0.043457031,0
5436d55fb8ab490fd3000068,"In 32 Seconds 1 Dad, 3 Moms, And 1 Little Girl Show Us A Thing Or Two About Family Values",53d1175ec28bd2e3d3000040,6629,38,0.001365662,0,0.029541016,0
5436d55fb8ab490fd3000068,"In 32 Seconds 1 Dad, 3 Moms, And 1 Little Girl Show Us A Thing Or Two About Family Values",53d1175ec28bd2e3d3000040,6558,26,0.001365662,0,0.029541016,0
5436d55fb8ab490fd3000068,"In 32 Seconds 1 Dad, 3 Moms, And 1 Little Girl Show Us A Thing Or Two About Family Values",53d1175ec28bd2e3d3000040,6719,28,0.001365662,0,0.029541016,0
5436d55fb8ab490fd3000068,"In 32 Seconds 1 Dad, 3 Moms, And 1 Little Girl Show Us A Thing Or Two About Family Values",53d1175ec28bd2e3d3000040,6303,34,0.001365662,0,0.029541016,0
5436af73b8ab496e23000058,A Little Girl Describes A Gift From Her Grandfather — And It's One Of The Saddest Gifts On Earth,5436ae0af0d5e89aaf000059,6585,24,0.00302124,0,0.4296875,0
5436dfda2520d42b9100000f,A 17 Year Old's Brilliantly Simple Response To The Tired Saying 'Gay People Can Change',5436e314d737ae6ffc00000f,6592,49,0.014587402,0,0.408203125,0
5436eaf74c00344f7c000009,Some People Get Uncomfortable With This Comedian's Material. He Can't Help That It's Real Life.,5435f9f2bc48792d76000009,6501,34,0.162109375,0,0.87890625,1
5436eaf74c00344f7c000009,Some People Get Uncomfortable With This Comedian's Material. He Can't Help That It's Real Life.,5435f9f2bc48792d76000009,6659,27,0.162109375,0,0.87890625,1
5436eaf74c00344f7c000009,Some People Get Uncomfortable With This Comedian's Material. He Can't Help That It's Real Life.,5435f9f2bc48792d76000009,6627,21,0.162109375,0,0.87890625,1
5436eaf74c00344f7c000009,Some People Get Uncomfortable With This Comedian's Material. He Can't Help That It's Real Life.,5435f9f2bc48792d76000009,6493,25,0.162109375,0,0.87890625,1
543764e9e6a7b67552000020,"I Laughed At These Stoner Dudes Chronicling Their Day. Not A Happy Ending, TBH",543704a825ac2e8a8c000007,4119,24,0.271484375,0,0.69140625,1
543833b2e6a7b6226d000055,Instead Of Saying She Was 'Born A Boy' Try Saying It Her Way Instead. It Just Rings More True.,5438338d236bc78665000059,3066,68,0.002258301,0,0.228515625,0
5436ed77d737ae260f00001d,The Way Audience Cheered About Someone They Would Never Meet Proved The Point This Actress Made,5436f08ad737ae38f7000019,6525,48,0.002182007,0,0.057373047,0
5436f089d737ae171f000023,Dustin Hoffman Breaks Down Crying Explaining Something That Every Woman Sadly Already Experienced,5436f0772520d49a48000014,6627,57,0.010375977,0,0.6875,1
5436f089d737ae171f000023,Dustin Hoffman Breaks Down Crying Explaining Something That Every Woman Sadly Already Experienced,5436f0772520d49a48000014,6591,51,0.010375977,0,0.6875,1
5436f089d737ae171f000023,Dustin Hoffman Breaks Down Crying Explaining Something That Every Woman Sadly Already Experienced,5436f0772520d49a48000014,6540,46,0.010375977,0,0.6875,1
5436f089d737ae171f000023,Dustin Hoffman Breaks Down Crying Explaining Something That Every Woman Sadly Already Experienced,5436f0772520d49a48000014,6553,50,0.010375977,0,0.6875,1
5436ed77d737ae260f00001d,The Way Audience Cheered About Someone They Would Never Meet Proved The Point This Actress Made,5436f0ee4c00343e5e000013,6694,38,0.002182007,0,0.057373047,0
5436e0d32520d46ad600000c,Jennifer Garner Makes A Joke That Points Out A Huge Problem With Our Perceptions Of Famous Women,5436e150d737aedd5e000011,6644,55,0.011901855,0,0.4609375,0
5436e0d32520d46ad600000c,A Movie Star Calls Her Fans Exhausting For A Good Reason,5436e150d737aedd5e000011,6472,31,0.30078125,0,0.69140625,1
5436e0d32520d46ad600000c,The Way Audience Cheered About Someone They Would Never Meet Proved The Point This Actress Made,5436e150d737aedd5e000011,6592,47,0.002182007,0,0.057373047,0
5436e0d32520d46ad600000c,"This Famous Actress Confirms Tabloid Speculation. But, With A Twist Ending.",5436e150d737aedd5e000011,6510,33,0.003997803,0,0.122558594,0
5436dfda2520d42b9100000f,"A 17 Year Old Was Tired Of Hearing That Being Gay Is A Choice, So She Made This Video In Response",5436e314d737ae6ffc00000f,6531,44,0.096679688,0,0.93359375,1
5436dfda2520d42b9100000f,What This 17 Year Old Wants People To Stop Expecting  And Start Accepting ... About Her,5436e314d737ae6ffc00000f,6657,41,0.003326416,0,0.578125,1
5436f10dd737aedd5e000020,"When I Started Looking This Map About American Schools, I Did *Not* Expect That Bar To Go Up",5436f1784c00343e5e000014,4061,27,0.001625061,0,0.016967773,0
5436ed77d737ae260f00001d,The Way Audience Cheered About Someone They Would Never Meet Proved The Point This Actress Made,5436f1644c00348307000019,6491,46,0.002182007,0,0.057373047,0
5436e0582520d4dacb000007,Maybe You Do Have More In Common With People On The Other Side Of The World Than You Thought,5436bee1b8ab49cf9000006e,6612,12,0.000881195,0,0.004943848,0
5436e0582520d4dacb000007,It's Easy To Spot Their Differences Until They Start Rattling Off The Same List Of Demands,5436bee1b8ab49cf9000006e,6457,30,0.006103516,0,0.025634766,0
5436e0d32520d46ad600000c,"Jennifer Garner Has Already Named Her Baby Bump, And It Has 3 Different Ones",5436e150d737aedd5e000011,6627,33,0.001342773,0,0.067382813,0
5436dfda2520d42b9100000f,There's A Lot You Can Change About Yourself But Here's One Thing You Can't,5436e314d737ae6ffc00000f,6491,43,0.00201416,0,0.007476807,0
5436dfda2520d42b9100000f,"There Was A Time When A 17 Year Old Would Have Kept This Quiet, Now She's Making A Video About It",5436e314d737ae6ffc00000f,6435,46,0.005523682,0,0.7265625,1
5436f10dd737aedd5e000020,"When I Started Looking This Map About American Schools, I Did *Not* Expect That Bar To Go Up",5436f178d737ae171f000025,4153,23,0.001625061,0,0.016967773,0
5436f10dd737aedd5e000020,"When I Started Looking This Map About American Schools, I Did *Not* Expect That Bar To Go Up",5436f178d737aed30e00001d,4107,29,0.001625061,0,0.016967773,0
5436ed77d737ae260f00001d,The Way Audience Cheered About Someone They Would Never Meet Proved The Point This Actress Made,5436f190d737ae6ffc00001d,6506,44,0.002182007,0,0.057373047,0
5436f7b3b50342d8ce000003,Dustin Hoffman Breaks Down Crying Explaining Something That Every Woman Sadly Already Experienced,5436f7c6b503425467000003,6531,60,0.010375977,0,0.6875,1
5436f7b3b50342d8ce000003,Dustin Hoffman Breaks Down Crying Explaining Something That Every Woman Sadly Already Experienced,5436f7c6b503425467000003,6642,51,0.010375977,0,0.6875,1
5436f7b3b50342d8ce000003,Dustin Hoffman Breaks Down Crying Explaining Something That Every Woman Sadly Already Experienced,5436f7c6b503425467000003,6570,58,0.010375977,0,0.6875,1
